,Date,Open,High,Low,Close,Volume
85,2020-10-14 13:00:00,11406.17000000,11547.98000000,11398.74000000,11530.98000000,3697.05552500
86,2020-10-14 14:00:00,11530.98000000,11536.38000000,11357.20000000,11385.63000000,4233.47831900
87,2020-10-14 15:00:00,11385.63000000,11411.21000000,11280.00000000,11320.76000000,3741.44406800
88,2020-10-14 16:00:00,11320.76000000,11356.44000000,11297.63000000,11339.68000000,2436.91792600
89,2020-10-14 17:00:00,11339.68000000,11349.40000000,11318.00000000,11337.37000000,1778.53845900
90,2020-10-14 18:00:00,11337.37000000,11349.53000000,11287.01000000,11333.77000000,1968.66827300
91,2020-10-14 19:00:00,11333.77000000,11369.79000000,11331.10000000,11342.25000000,1653.07577000
92,2020-10-14 20:00:00,11342.25000000,11386.56000000,11336.93000000,11381.64000000,1063.32379300
93,2020-10-14 21:00:00,11381.65000000,11404.00000000,11364.58000000,11368.68000000,964.52483200
94,2020-10-14 22:00:00,11368.68000000,11408.02000000,11368.07000000,11394.27000000,1037.53317700
95,2020-10-14 23:00:00,11394.28000000,11434.47000000,11378.33000000,11417.89000000,1265.46949700
96,2020-10-15 00:00:00,11417.89000000,11427.98000000,11387.14000000,11391.69000000,1052.70668200
97,2020-10-15 01:00:00,11391.70000000,11412.88000000,11371.41000000,11389.90000000,1304.37958300
98,2020-10-15 02:00:00,11389.60000000,11402.39000000,11359.39000000,11361.57000000,1097.77357300
99,2020-10-15 03:00:00,11361.58000000,11380.21000000,11354.46000000,11378.96000000,873.22213900
100,2020-10-15 04:00:00,11378.96000000,11403.14000000,11366.30000000,11388.73000000,1020.93715000
101,2020-10-15 05:00:00,11388.73000000,11412.65000000,11373.41000000,11403.95000000,1513.27982500
102,2020-10-15 06:00:00,11403.79000000,11422.93000000,11380.85000000,11395.30000000,1452.79660400
103,2020-10-15 07:00:00,11394.94000000,11407.10000000,11375.00000000,11396.83000000,1239.17134700
104,2020-10-15 08:00:00,11396.82000000,11403.83000000,11329.12000000,11342.42000000,2124.54727000
105,2020-10-15 09:00:00,11342.43000000,11348.29000000,11250.83000000,11313.38000000,4024.38985200
106,2020-10-15 10:00:00,11313.39000000,11340.60000000,11300.42000000,11332.00000000,2012.97902500
107,2020-10-15 11:00:00,11332.00000000,11339.67000000,11308.12000000,11315.37000000,1544.06751500
108,2020-10-15 12:00:00,11315.38000000,11397.88000000,11275.01000000,11376.21000000,3582.82323000
109,2020-10-15 13:00:00,11376.21000000,11416.15000000,11353.51000000,11404.33000000,2228.07669300
110,2020-10-15 14:00:00,11404.33000000,11406.01000000,11361.89000000,11388.70000000,1719.30643200
111,2020-10-15 15:00:00,11388.70000000,11414.40000000,11375.08000000,11398.22000000,1787.31234700
112,2020-10-15 16:00:00,11398.60000000,11475.99000000,11363.37000000,11381.34000000,3247.22143500
113,2020-10-15 17:00:00,11381.33000000,11483.90000000,11380.00000000,11461.57000000,3197.85385800
114,2020-10-15 18:00:00,11461.57000000,11486.28000000,11449.98000000,11467.21000000,1812.47036100
115,2020-10-15 19:00:00,11467.14000000,11535.00000000,11466.60000000,11520.93000000,2855.26557400
116,2020-10-15 20:00:00,11520.93000000,11617.34000000,11519.74000000,11542.97000000,3441.38459100
117,2020-10-15 21:00:00,11542.97000000,11573.41000000,11400.86000000,11492.96000000,3234.41680000
118,2020-10-15 22:00:00,11492.96000000,11519.98000000,11476.00000000,11480.91000000,1303.17132900
119,2020-10-15 23:00:00,11480.97000000,11505.76000000,11471.08000000,11505.12000000,1091.16446400
120,2020-10-16 00:00:00,11505.13000000,11510.00000000,11470.00000000,11505.13000000,1123.33596700
121,2020-10-16 01:00:00,11505.12000000,11541.15000000,11502.50000000,11526.65000000,1292.83989900
122,2020-10-16 02:00:00,11526.65000000,11535.35000000,11510.25000000,11518.44000000,964.22179800
123,2020-10-16 03:00:00,11518.44000000,11531.20000000,11484.41000000,11507.97000000,940.43658700
124,2020-10-16 04:00:00,11507.97000000,11507.97000000,11200.00000000,11275.57000000,9875.93531500
125,2020-10-16 05:00:00,11275.57000000,11361.76000000,11264.79000000,11343.86000000,2909.53996400
126,2020-10-16 06:00:00,11343.85000000,11356.76000000,11310.11000000,11331.58000000,2172.07777500
127,2020-10-16 07:00:00,11331.58000000,11338.06000000,11305.58000000,11305.87000000,2127.31964000
128,2020-10-16 08:00:00,11305.87000000,11344.29000000,11300.75000000,11304.03000000,2044.87387500
129,2020-10-16 09:00:00,11304.04000000,11304.04000000,11212.00000000,11251.98000000,4156.21448000
130,2020-10-16 10:00:00,11251.97000000,11333.25000000,11249.00000000,11305.99000000,2064.52722600
131,2020-10-16 11:00:00,11305.11000000,11397.18000000,11300.82000000,11369.34000000,2459.27354500
132,2020-10-16 12:00:00,11369.27000000,11394.69000000,11340.88000000,11368.15000000,1988.70835200
133,2020-10-16 13:00:00,11368.15000000,11385.70000000,11334.00000000,11349.81000000,1363.69435100
134,2020-10-16 14:00:00,11349.81000000,11382.38000000,11309.08000000,11329.12000000,1895.43236800
135,2020-10-16 15:00:00,11329.12000000,11338.85000000,11281.65000000,11331.19000000,1870.46084000
136,2020-10-16 16:00:00,11331.19000000,11353.69000000,11310.00000000,11344.53000000,1567.03643600
137,2020-10-16 17:00:00,11344.53000000,11355.94000000,11299.87000000,11334.99000000,1426.13448500
138,2020-10-16 18:00:00,11334.99000000,11367.91000000,11333.61000000,11363.28000000,1134.75446200
139,2020-10-16 19:00:00,11363.28000000,11364.97000000,11307.89000000,11308.11000000,1164.14613300
140,2020-10-16 20:00:00,11308.23000000,11315.16000000,11273.75000000,11313.09000000,1712.03499100
141,2020-10-16 21:00:00,11313.10000000,11341.61000000,11299.31000000,11333.59000000,859.35631000
142,2020-10-16 22:00:00,11333.58000000,11349.00000000,11316.22000000,11345.56000000,718.00235900
143,2020-10-16 23:00:00,11345.56000000,11348.85000000,11293.00000000,11319.32000000,967.39234400
144,2020-10-17 00:00:00,11319.24000000,11325.96000000,11272.48000000,11296.76000000,1413.65132300
145,2020-10-17 01:00:00,11296.75000000,11346.75000000,11290.96000000,11327.52000000,786.50005600
146,2020-10-17 02:00:00,11327.51000000,11349.00000000,11321.84000000,11343.95000000,721.92941200
147,2020-10-17 03:00:00,11343.95000000,11363.26000000,11324.41000000,11363.01000000,941.71478200
148,2020-10-17 04:00:00,11363.00000000,11365.00000000,11337.91000000,11348.12000000,524.55435100
149,2020-10-17 05:00:00,11348.12000000,11359.62000000,11334.61000000,11349.97000000,541.60125200
150,2020-10-17 06:00:00,11349.97000000,11379.92000000,11336.29000000,11345.92000000,965.42105300
151,2020-10-17 07:00:00,11346.02000000,11362.08000000,11337.00000000,11344.98000000,615.97483900
152,2020-10-17 08:00:00,11344.99000000,11358.88000000,11314.92000000,11315.59000000,989.66104300
153,2020-10-17 09:00:00,11315.60000000,11339.76000000,11308.63000000,11336.54000000,883.20036900
154,2020-10-17 10:00:00,11336.29000000,11350.01000000,11328.71000000,11349.91000000,767.24998000
155,2020-10-17 11:00:00,11349.92000000,11355.00000000,11333.90000000,11343.13000000,1017.89798500
156,2020-10-17 12:00:00,11343.29000000,11348.68000000,11320.00000000,11345.39000000,1065.54013500
157,2020-10-17 13:00:00,11345.40000000,11352.03000000,11311.00000000,11322.84000000,875.50881500
158,2020-10-17 14:00:00,11322.84000000,11365.32000000,11255.00000000,11356.74000000,2328.22810000
159,2020-10-17 15:00:00,11356.74000000,11402.42000000,11324.89000000,11337.54000000,2186.79573700
160,2020-10-17 16:00:00,11337.54000000,11343.76000000,11305.00000000,11327.11000000,1109.38853500
161,2020-10-17 17:00:00,11327.11000000,11346.00000000,11300.00000000,11341.50000000,785.81055900
162,2020-10-17 18:00:00,11341.50000000,11347.61000000,11332.00000000,11346.87000000,594.26117800
163,2020-10-17 19:00:00,11346.88000000,11360.00000000,11336.75000000,11342.21000000,726.51551500
164,2020-10-17 20:00:00,11342.21000000,11363.00000000,11325.00000000,11348.97000000,794.06543600
165,2020-10-17 21:00:00,11348.97000000,11364.98000000,11337.17000000,11341.80000000,564.99417800
166,2020-10-17 22:00:00,11341.87000000,11352.87000000,11334.82000000,11343.50000000,430.99243200
167,2020-10-17 23:00:00,11343.50000000,11373.18000000,11341.69000000,11360.20000000,737.45817600
168,2020-10-18 00:00:00,11360.31000000,11385.99000000,11346.22000000,11370.47000000,889.87972200
169,2020-10-18 01:00:00,11370.48000000,11398.00000000,11370.38000000,11390.61000000,1138.45096200
170,2020-10-18 02:00:00,11390.62000000,11397.00000000,11366.22000000,11377.42000000,703.21801800
171,2020-10-18 03:00:00,11377.42000000,11384.00000000,11364.51000000,11368.02000000,378.25130200
172,2020-10-18 04:00:00,11368.02000000,11387.80000000,11366.87000000,11371.47000000,635.65779300
173,2020-10-18 05:00:00,11371.35000000,11396.69000000,11369.34000000,11391.33000000,645.26781900
174,2020-10-18 06:00:00,11391.33000000,11464.99000000,11381.86000000,11450.22000000,1685.94252800
175,2020-10-18 07:00:00,11450.23000000,11458.54000000,11430.47000000,11455.40000000,1166.21253500
176,2020-10-18 08:00:00,11455.40000000,11477.96000000,11419.29000000,11429.12000000,1259.40015100
177,2020-10-18 09:00:00,11429.12000000,11434.81000000,11398.41000000,11406.16000000,948.77490400
178,2020-10-18 10:00:00,11406.16000000,11424.95000000,11402.76000000,11420.93000000,881.72158900
179,2020-10-18 11:00:00,11420.93000000,11430.05000000,11411.70000000,11420.62000000,677.98905400
180,2020-10-18 12:00:00,11420.62000000,11431.47000000,11407.61000000,11417.70000000,739.77949000
181,2020-10-18 13:00:00,11417.28000000,11441.00000000,11417.11000000,11438.06000000,822.52336200
182,2020-10-18 14:00:00,11437.85000000,11482.24000000,11418.47000000,11434.73000000,2460.92716000
183,2020-10-18 15:00:00,11434.74000000,11461.82000000,11427.61000000,11446.68000000,1001.43058600
184,2020-10-18 16:00:00,11447.05000000,11464.29000000,11429.88000000,11455.83000000,1052.59758900
185,2020-10-18 17:00:00,11455.83000000,11468.07000000,11439.96000000,11464.75000000,1109.90428200
186,2020-10-18 18:00:00,11464.74000000,11478.47000000,11440.00000000,11440.00000000,726.81111000
187,2020-10-18 19:00:00,11440.01000000,11449.94000000,11431.68000000,11432.24000000,572.29792400
188,2020-10-18 20:00:00,11432.23000000,11442.63000000,11413.96000000,11439.77000000,676.85947000
189,2020-10-18 21:00:00,11439.77000000,11464.84000000,11437.53000000,11454.35000000,598.13721900
190,2020-10-18 22:00:00,11454.35000000,11476.63000000,11446.02000000,11460.47000000,586.86751100
191,2020-10-18 23:00:00,11460.47000000,11505.00000000,11452.15000000,11503.14000000,1925.13911100
192,2020-10-19 00:00:00,11503.14000000,11535.00000000,11445.03000000,11469.34000000,1996.55555400
193,2020-10-19 01:00:00,11469.06000000,11477.54000000,11459.57000000,11461.54000000,863.50477100
194,2020-10-19 02:00:00,11462.10000000,11474.14000000,11435.03000000,11455.45000000,992.27295300
195,2020-10-19 03:00:00,11455.45000000,11460.80000000,11407.96000000,11416.71000000,1254.36942800
196,2020-10-19 04:00:00,11416.25000000,11446.33000000,11407.96000000,11442.01000000,1110.55150200
197,2020-10-19 05:00:00,11442.01000000,11450.98000000,11422.24000000,11442.09000000,850.48783300
198,2020-10-19 06:00:00,11442.09000000,11459.00000000,11423.70000000,11450.15000000,920.92724700
199,2020-10-19 07:00:00,11450.15000000,11467.10000000,11443.59000000,11462.39000000,1255.04204800
200,2020-10-19 08:00:00,11462.39000000,11471.64000000,11447.23000000,11466.39000000,1204.91645300
201,2020-10-19 09:00:00,11466.39000000,11487.97000000,11454.98000000,11487.53000000,1182.65119000
202,2020-10-19 10:00:00,11487.52000000,11497.00000000,11459.35000000,11479.75000000,1540.00348900
203,2020-10-19 11:00:00,11479.74000000,11532.01000000,11472.76000000,11477.00000000,1949.30122900
204,2020-10-19 12:00:00,11477.00000000,11532.01000000,11472.46000000,11515.00000000,2187.13146300
205,2020-10-19 13:00:00,11515.00000000,11671.81000000,11515.00000000,11640.73000000,6424.22393200
206,2020-10-19 14:00:00,11640.80000000,11681.87000000,11612.84000000,11651.82000000,3135.89837500
207,2020-10-19 15:00:00,11651.83000000,11820.00000000,11637.72000000,11800.00000000,5586.41629100
208,2020-10-19 16:00:00,11800.00000000,11823.99000000,11747.73000000,11760.65000000,3366.09372400
209,2020-10-19 17:00:00,11760.65000000,11773.84000000,11717.57000000,11721.75000000,1982.09269300
210,2020-10-19 18:00:00,11721.75000000,11749.75000000,11666.00000000,11669.56000000,2565.05435300
211,2020-10-19 19:00:00,11669.82000000,11695.87000000,11661.61000000,11689.99000000,1648.72133200
212,2020-10-19 20:00:00,11689.98000000,11728.99000000,11660.47000000,11723.08000000,1261.53506700
213,2020-10-19 21:00:00,11723.09000000,11757.41000000,11697.22000000,11747.25000000,1382.96339900
214,2020-10-19 22:00:00,11747.25000000,11775.00000000,11708.32000000,11731.83000000,1466.21243600
215,2020-10-19 23:00:00,11731.83000000,11752.98000000,11706.65000000,11751.47000000,1287.60793000
216,2020-10-20 00:00:00,11751.46000000,11755.22000000,11699.73000000,11724.80000000,1115.22170100
217,2020-10-20 01:00:00,11724.79000000,11736.02000000,11677.59000000,11697.78000000,1199.32135200
218,2020-10-20 02:00:00,11697.78000000,11729.65000000,11690.31000000,11719.95000000,802.13007500
219,2020-10-20 03:00:00,11719.96000000,11765.96000000,11706.56000000,11741.00000000,1129.19222300
220,2020-10-20 04:00:00,11741.00000000,11756.66000000,11719.80000000,11723.43000000,1133.18203600
221,2020-10-20 05:00:00,11723.44000000,11760.00000000,11715.00000000,11755.53000000,1404.15029300
222,2020-10-20 06:00:00,11755.53000000,11802.00000000,11740.14000000,11790.06000000,2013.78309900
223,2020-10-20 07:00:00,11790.07000000,11849.00000000,11707.01000000,11735.46000000,3167.89881400
224,2020-10-20 08:00:00,11735.45000000,11762.00000000,11702.13000000,11740.10000000,1986.77880500
225,2020-10-20 09:00:00,11740.10000000,11820.00000000,11728.24000000,11785.19000000,1799.78486400
226,2020-10-20 10:00:00,11785.20000000,11845.32000000,11774.13000000,11834.79000000,2140.44663400
227,2020-10-20 11:00:00,11835.29000000,11934.00000000,11713.11000000,11778.86000000,7067.04027400
228,2020-10-20 12:00:00,11778.85000000,11890.81000000,11765.00000000,11878.41000000,2933.70082100
229,2020-10-20 13:00:00,11878.42000000,11944.00000000,11826.70000000,11929.99000000,3584.53314700
230,2020-10-20 14:00:00,11929.99000000,11955.00000000,11871.15000000,11914.85000000,4250.62502900
231,2020-10-20 15:00:00,11914.28000000,11985.98000000,11880.00000000,11926.40000000,5386.80267900
232,2020-10-20 16:00:00,11926.02000000,11988.00000000,11897.09000000,11964.66000000,3599.34417900
233,2020-10-20 17:00:00,11964.66000000,12038.38000000,11943.57000000,11962.82000000,5276.21890900
234,2020-10-20 18:00:00,11962.81000000,11975.00000000,11910.02000000,11964.59000000,2644.99286400
235,2020-10-20 19:00:00,11964.58000000,11981.20000000,11881.00000000,11912.35000000,2744.14457800
236,2020-10-20 20:00:00,11912.42000000,11912.79000000,11855.00000000,11897.92000000,2523.73134200
237,2020-10-20 21:00:00,11897.92000000,11937.73000000,11877.49000000,11922.53000000,1409.94290900
238,2020-10-20 22:00:00,11922.53000000,11961.00000000,11918.22000000,11950.66000000,1270.09225000
239,2020-10-20 23:00:00,11950.66000000,11961.16000000,11885.00000000,11909.99000000,1551.69178600
240,2020-10-21 00:00:00,11910.00000000,11983.73000000,11886.95000000,11975.55000000,1964.29615800
241,2020-10-21 01:00:00,11975.85000000,12017.03000000,11949.62000000,11988.26000000,2745.56754900
242,2020-10-21 02:00:00,11988.08000000,12130.45000000,11970.00000000,12120.51000000,4335.93090500
243,2020-10-21 03:00:00,12120.52000000,12240.00000000,12120.52000000,12182.31000000,6863.19422800
244,2020-10-21 04:00:00,12182.30000000,12295.00000000,12169.16000000,12267.97000000,4085.63024300
245,2020-10-21 05:00:00,12267.97000000,12275.00000000,12197.47000000,12229.08000000,2905.54970400
246,2020-10-21 06:00:00,12229.07000000,12280.00000000,12205.85000000,12232.76000000,2647.08579100
247,2020-10-21 07:00:00,12232.77000000,12247.54000000,12122.63000000,12198.15000000,3645.67514700
248,2020-10-21 08:00:00,12198.14000000,12205.00000000,12137.32000000,12149.06000000,2535.32777300
249,2020-10-21 09:00:00,12149.05000000,12201.45000000,12129.72000000,12195.01000000,2242.89087300
250,2020-10-21 10:00:00,12195.00000000,12255.00000000,12193.74000000,12216.81000000,2467.29717000
251,2020-10-21 11:00:00,12216.81000000,12379.00000000,12180.00000000,12335.00000000,4354.71264700
252,2020-10-21 12:00:00,12334.36000000,12438.68000000,12275.58000000,12410.05000000,5913.03464300
253,2020-10-21 13:00:00,12410.04000000,12488.00000000,12357.56000000,12475.83000000,5385.80011600
254,2020-10-21 14:00:00,12476.04000000,12840.00000000,12423.73000000,12730.01000000,11257.29074300
255,2020-10-21 15:00:00,12730.01000000,12743.26000000,12582.10000000,12735.00000000,5123.44185400
256,2020-10-21 16:00:00,12735.00000000,12899.99000000,12717.01000000,12824.35000000,8595.99498100
257,2020-10-21 17:00:00,12824.34000000,12856.38000000,12706.31000000,12760.17000000,4356.98858600
258,2020-10-21 18:00:00,12760.17000000,12801.65000000,12680.36000000,12761.61000000,3069.97663600
259,2020-10-21 19:00:00,12761.61000000,12794.07000000,12617.48000000,12680.75000000,3675.44733300
260,2020-10-21 20:00:00,12680.74000000,12839.94000000,12669.98000000,12835.49000000,2572.86077900
261,2020-10-21 21:00:00,12835.49000000,12975.00000000,12761.19000000,12910.57000000,4415.93518100
262,2020-10-21 22:00:00,12910.57000000,13200.00000000,12890.50000000,13198.50000000,8431.71422500
263,2020-10-21 23:00:00,13198.51000000,13217.68000000,12640.27000000,12780.96000000,10992.81350200
264,2020-10-22 00:00:00,12780.75000000,12940.00000000,12763.22000000,12905.01000000,4020.00921500
265,2020-10-22 01:00:00,12905.01000000,12906.49000000,12846.78000000,12847.90000000,1986.23916400
266,2020-10-22 02:00:00,12847.91000000,12863.16000000,12684.30000000,12793.59000000,2364.38705500
267,2020-10-22 03:00:00,12793.59000000,12809.19000000,12714.28000000,12718.26000000,1537.49811800
268,2020-10-22 04:00:00,12718.26000000,12800.00000000,12678.08000000,12752.50000000,2159.60074900
269,2020-10-22 05:00:00,12752.49000000,12792.99000000,12700.10000000,12762.07000000,1947.67969400
270,2020-10-22 06:00:00,12762.07000000,12823.67000000,12755.14000000,12810.82000000,1885.53378300
271,2020-10-22 07:00:00,12810.50000000,12810.50000000,12722.29000000,12751.55000000,1932.01236200
272,2020-10-22 08:00:00,12751.54000000,12850.00000000,12736.26000000,12809.88000000,2315.50425000
273,2020-10-22 09:00:00,12809.88000000,12900.00000000,12700.00000000,12873.63000000,3695.56477100
274,2020-10-22 10:00:00,12873.62000000,12979.16000000,12846.44000000,12959.79000000,3665.96252900
275,2020-10-22 11:00:00,12959.80000000,13024.52000000,12917.00000000,12967.01000000,3811.01843800
276,2020-10-22 12:00:00,12967.01000000,12970.02000000,12801.00000000,12850.00000000,3407.19122500
277,2020-10-22 13:00:00,12850.00000000,12964.10000000,12837.98000000,12921.50000000,3137.52645100
278,2020-10-22 14:00:00,12921.49000000,12928.60000000,12840.19000000,12925.13000000,2854.93301300
279,2020-10-22 15:00:00,12925.04000000,12975.58000000,12903.55000000,12930.00000000,2554.61724300
280,2020-10-22 16:00:00,12930.00000000,13070.07000000,12915.22000000,13041.75000000,3921.60925200
281,2020-10-22 17:00:00,13041.75000000,13074.00000000,12940.00000000,13046.96000000,4122.34191800
282,2020-10-22 18:00:00,13046.97000000,13062.18000000,13001.70000000,13042.48000000,2435.81452500
283,2020-10-22 19:00:00,13042.49000000,13150.00000000,13021.00000000,13072.48000000,4237.38531300
284,2020-10-22 20:00:00,13072.47000000,13174.00000000,13072.47000000,13104.11000000,2631.02261200
285,2020-10-22 21:00:00,13104.11000000,13147.27000000,12915.00000000,13132.55000000,2796.61469900
286,2020-10-22 22:00:00,13132.54000000,13185.00000000,13002.22000000,13009.48000000,2956.83669800
287,2020-10-22 23:00:00,13009.48000000,13063.79000000,12933.18000000,12968.52000000,3661.92106700
288,2020-10-23 00:00:00,12968.84000000,12971.00000000,12831.13000000,12911.48000000,3601.57742600
289,2020-10-23 01:00:00,12911.47000000,12942.67000000,12884.59000000,12904.19000000,1581.83284000
290,2020-10-23 02:00:00,12904.19000000,12991.65000000,12881.89000000,12985.00000000,1645.47328600
291,2020-10-23 03:00:00,12984.99000000,13002.33000000,12950.00000000,12960.01000000,1477.69690800
292,2020-10-23 04:00:00,12960.02000000,12976.25000000,12914.17000000,12919.31000000,1573.82095700
293,2020-10-23 05:00:00,12919.26000000,12989.64000000,12906.47000000,12988.01000000,1654.52466100
294,2020-10-23 06:00:00,12988.00000000,12990.00000000,12863.72000000,12877.31000000,2023.27438300
295,2020-10-23 07:00:00,12877.31000000,12922.96000000,12862.82000000,12883.62000000,1964.32483300
296,2020-10-23 08:00:00,12883.61000000,12958.51000000,12851.11000000,12917.44000000,2268.77692000
297,2020-10-23 09:00:00,12917.45000000,12997.65000000,12910.00000000,12945.20000000,2121.22607600
298,2020-10-23 10:00:00,12945.21000000,13027.69000000,12944.83000000,13015.02000000,2806.25134500
299,2020-10-23 11:00:00,13015.03000000,13026.59000000,12957.00000000,12968.96000000,2503.53475200
300,2020-10-23 12:00:00,12968.96000000,12979.89000000,12931.17000000,12974.01000000,1521.51830300
301,2020-10-23 13:00:00,12974.00000000,13012.06000000,12946.90000000,12952.75000000,2050.72083500
302,2020-10-23 14:00:00,12953.43000000,12961.61000000,12902.41000000,12932.08000000,2409.86273500
303,2020-10-23 15:00:00,12931.68000000,12960.00000000,12890.85000000,12921.09000000,1992.05833600
304,2020-10-23 16:00:00,12921.10000000,12950.72000000,12720.08000000,12788.19000000,5507.93941300
305,2020-10-23 17:00:00,12788.19000000,12870.00000000,12735.08000000,12785.92000000,2360.19167500
306,2020-10-23 18:00:00,12785.92000000,12875.61000000,12785.92000000,12852.97000000,1630.57483900
307,2020-10-23 19:00:00,12852.97000000,12919.00000000,12839.12000000,12918.99000000,1794.68419400
308,2020-10-23 20:00:00,12919.02000000,12941.33000000,12884.28000000,12927.60000000,1754.56838300
309,2020-10-23 21:00:00,12928.81000000,12933.15000000,12868.01000000,12904.83000000,1335.25664000
310,2020-10-23 22:00:00,12904.83000000,12942.92000000,12891.39000000,12934.53000000,1218.46603500
311,2020-10-23 23:00:00,12934.53000000,12974.00000000,12920.67000000,12923.07000000,1588.84406600
312,2020-10-24 00:00:00,12923.06000000,12931.54000000,12870.00000000,12905.82000000,1202.78610700
313,2020-10-24 01:00:00,12905.82000000,12973.74000000,12902.81000000,12963.76000000,1301.47403900
314,2020-10-24 02:00:00,12963.76000000,12989.00000000,12946.93000000,12989.00000000,1316.08886800
315,2020-10-24 03:00:00,12989.00000000,13011.16000000,12955.43000000,12967.74000000,1266.72732800
316,2020-10-24 04:00:00,12967.74000000,13000.00000000,12949.90000000,12966.32000000,1180.18204400
317,2020-10-24 05:00:00,12966.32000000,12974.00000000,12932.25000000,12964.71000000,861.82886600
318,2020-10-24 06:00:00,12964.81000000,12979.42000000,12944.00000000,12946.76000000,1119.50437000
319,2020-10-24 07:00:00,12946.76000000,12973.34000000,12914.17000000,12924.79000000,1253.89417900
320,2020-10-24 08:00:00,12924.79000000,12948.63000000,12906.53000000,12931.00000000,1218.58777100
321,2020-10-24 09:00:00,12931.00000000,12956.89000000,12906.42000000,12949.56000000,1138.36842500
322,2020-10-24 10:00:00,12949.57000000,12990.26000000,12923.91000000,12977.09000000,1507.76895300
323,2020-10-24 11:00:00,12977.09000000,12999.00000000,12958.25000000,12990.90000000,1311.06654400
324,2020-10-24 12:00:00,12990.90000000,12999.00000000,12966.80000000,12976.66000000,1131.51500800
325,2020-10-24 13:00:00,12976.67000000,12997.00000000,12962.83000000,12989.30000000,1192.79552900
326,2020-10-24 14:00:00,12989.30000000,13090.00000000,12930.00000000,13067.01000000,4253.26588600
327,2020-10-24 15:00:00,13067.01000000,13166.73000000,13067.01000000,13100.00000000,4398.43478200
328,2020-10-24 16:00:00,13100.00000000,13124.30000000,13025.42000000,13076.94000000,2257.02993400
329,2020-10-24 17:00:00,13076.95000000,13144.51000000,13076.20000000,13126.53000000,1775.96425500
330,2020-10-24 18:00:00,13126.54000000,13130.00000000,13080.00000000,13103.66000000,1117.58541300
331,2020-10-24 19:00:00,13103.81000000,13130.00000000,13072.81000000,13118.24000000,1138.90739600
332,2020-10-24 20:00:00,13118.24000000,13129.00000000,13083.35000000,13091.80000000,1255.48655300
333,2020-10-24 21:00:00,13091.87000000,13126.58000000,13031.46000000,13059.32000000,1219.12856400
334,2020-10-24 22:00:00,13059.77000000,13090.00000000,13035.73000000,13068.53000000,901.59949300
335,2020-10-24 23:00:00,13068.54000000,13118.35000000,13065.50000000,13111.73000000,632.21876300
336,2020-10-25 00:00:00,13111.73000000,13135.00000000,13067.39000000,13131.67000000,1054.79347300
337,2020-10-25 01:00:00,13131.68000000,13166.73000000,13111.83000000,13138.84000000,1179.64593700
338,2020-10-25 02:00:00,13138.84000000,13159.35000000,13117.10000000,13127.36000000,880.07547300
339,2020-10-25 03:00:00,13127.36000000,13350.00000000,13127.35000000,13295.50000000,4406.16732200
340,2020-10-25 04:00:00,13295.50000000,13343.20000000,13215.00000000,13311.81000000,2576.62208100
341,2020-10-25 05:00:00,13311.80000000,13311.80000000,12888.00000000,12954.56000000,5623.36598700
342,2020-10-25 06:00:00,12954.55000000,13049.99000000,12926.98000000,13013.36000000,2483.49881800
343,2020-10-25 07:00:00,13013.37000000,13035.57000000,12991.92000000,13027.24000000,1206.65585400
344,2020-10-25 08:00:00,13027.24000000,13027.93000000,12944.00000000,13018.94000000,1665.09014100
345,2020-10-25 09:00:00,13018.95000000,13019.72000000,12970.70000000,12993.01000000,1318.18112800
346,2020-10-25 10:00:00,12993.01000000,13001.00000000,12926.57000000,12982.00000000,1612.91452400
347,2020-10-25 11:00:00,12982.00000000,12982.01000000,12895.09000000,12951.73000000,2021.36586000
348,2020-10-25 12:00:00,12951.73000000,12990.00000000,12934.21000000,12972.35000000,1192.72076400
349,2020-10-25 13:00:00,12972.34000000,13016.18000000,12950.04000000,12983.23000000,1104.97679600
350,2020-10-25 14:00:00,12983.22000000,13003.57000000,12969.97000000,12985.98000000,894.12039200
351,2020-10-25 15:00:00,12985.99000000,13002.41000000,12932.00000000,12940.74000000,1139.78032300
352,2020-10-25 16:00:00,12940.51000000,13000.00000000,12910.54000000,12999.99000000,1290.95611400
353,2020-10-25 17:00:00,12999.99000000,13042.94000000,12988.80000000,13001.98000000,1205.45002300
354,2020-10-25 18:00:00,13001.99000000,13044.00000000,12945.00000000,12985.58000000,1003.25202100
355,2020-10-25 19:00:00,12985.59000000,13046.51000000,12980.07000000,13042.16000000,1085.79407100
356,2020-10-25 20:00:00,13042.17000000,13047.80000000,13014.92000000,13020.58000000,890.93872100
357,2020-10-25 21:00:00,13020.58000000,13035.98000000,12993.72000000,13023.95000000,792.02786000
358,2020-10-25 22:00:00,13023.94000000,13023.96000000,12981.20000000,13011.97000000,1040.59251300
359,2020-10-25 23:00:00,13011.97000000,13041.29000000,13007.81000000,13028.83000000,812.59330800
360,2020-10-26 00:00:00,13029.64000000,13049.99000000,12971.00000000,13049.22000000,1389.20039200
361,2020-10-26 01:00:00,13049.25000000,13099.85000000,13047.34000000,13074.06000000,1303.96321200
362,2020-10-26 02:00:00,13074.06000000,13120.00000000,13056.83000000,13087.70000000,1265.14056100
363,2020-10-26 03:00:00,13087.69000000,13131.96000000,13084.64000000,13094.53000000,1543.41317200
364,2020-10-26 04:00:00,13094.33000000,13140.67000000,13046.80000000,13109.33000000,1429.81899600
